Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  26.07.2019;1,10;1,10;1,09;1,10;0
  29.07.2019;1,10;1,10;1,10;1,10;0
  30.07.2019;1,10;1,10;1,10;1,10;0
  31.07.2019;1,10;1,13;1,10;1,13;0
  01.08.2019;1,13;1,13;1,10;1,10;0
  02.08.2019;1,11;1,12;1,11;1,11;0
  05.08.2019;1,11;1,11;1,10;1,10;0
  06.08.2019;1,10;1,11;1,10;1,11;0
  07.08.2019;1,11;1,12;1,11;1,11;0
  08.08.2019;1,11;1,12;1,11;1,12;0
  09.08.2019;1,12;1,12;1,11;1,12;0
  12.08.2019;1,12;1,12;1,11;1,12;0
  13.08.2019;1,12;1,12;1,11;1,12;0
  14.08.2019;1,12;1,12;1,11;1,11;0
  15.08.2019;1,11;1,11;1,11;1,11;0
  16.08.2019;1,11;1,11;1,10;1,11;0
  19.08.2019;1,11;1,11;1,11;1,11;0
  20.08.2019;1,11;1,11;1,11;1,11;0
  21.08.2019;1,11;1,12;1,11;1,12;0
  22.08.2019;1,12;1,12;1,12;1,12;0
  23.08.2019;1,12;1,12;1,12;1,12;0
  26.08.2019;1,12;1,12;1,11;1,11;0
  27.08.2019;1,11;1,13;1,11;1,13;0
  28.08.2019;1,13;1,13;1,12;1,13;0
  29.08.2019;1,13;1,13;1,13;1,13;0
  30.08.2019;1,13;1,13;1,13;1,13;0
  02.09.2019;1,13;1,13;1,13;1,13;0
  03.09.2019;1,13;1,13;1,13;1,13;0
  05.09.2019;1,13;1,13;1,13;1,13;0
  06.09.2019;1,13;1,13;1,13;1,13;0
  09.09.2019;1,13;1,13;1,13;1,13;0
  10.09.2019;1,13;1,13;1,13;1,13;0
  11.09.2019;1,13;1,13;1,12;1,13;0
  12.09.2019;1,12;1,13;1,12;1,12;0
  16.09.2019;1,13;1,13;1,13;1,13;0
  17.09.2019;1,13;1,13;1,13;1,13;0
  18.09.2019;1,13;1,14;1,13;1,13;0
  19.09.2019;1,13;1,14;1,13;1,14;0
  20.09.2019;1,14;1,15;1,14;1,14;0
  23.09.2019;1,15;1,16;1,14;1,16;0
  24.09.2019;1,16;1,16;1,15;1,15;0
  25.09.2019;1,15;1,15;1,15;1,15;0
  26.09.2019;1,15;1,16;1,15;1,16;0
  27.09.2019;1,15;1,17;1,15;1,16;0
  30.09.2019;1,16;1,16;1,16;1,16;0
  01.10.2019;1,16;1,16;1,16;1,16;0
  02.10.2019;1,16;1,16;1,14;1,14;0
  03.10.2019;1,14;1,15;1,14;1,15;0
  04.10.2019;1,14;1,15;1,14;1,15;0
  07.10.2019;1,15;1,16;1,15;1,16;0
  08.10.2019;1,16;1,16;1,15;1,15;0
  09.10.2019;1,15;1,15;1,15;1,15;0
  10.10.2019;1,15;1,16;1,15;1,15;0
  11.10.2019;1,15;1,15;1,15;1,15;0
  14.10.2019;1,15;1,16;1,15;1,15;0
  15.10.2019;1,15;1,16;1,15;1,15;0
  16.10.2019;1,15;1,16;1,15;1,15;0
  17.10.2019;1,15;1,16;1,15;1,16;0
  18.10.2019;1,16;1,16;1,15;1,15;0
  21.10.2019;1,15;1,16;1,15;1,16;0
  22.10.2019;1,16;1,16;1,16;1,16;0
  23.10.2019;1,16;1,17;1,16;1,16;0
  24.10.2019;1,16;1,17;1,16;1,16;0
  25.10.2019;1,16;1,17;1,16;1,17;0
  28.10.2019;1,17;1,17;1,17;1,17;0
  29.10.2019;1,17;1,17;1,17;1,17;0
  30.10.2019;1,17;1,17;1,16;1,16;0
  31.10.2019;1,16;1,17;1,15;1,15;0
  01.11.2019;1,15;1,16;1,15;1,16;0
  04.11.2019;1,16;1,17;1,16;1,17;0
  05.11.2019;1,17;1,17;1,16;1,17;0
  06.11.2019;1,17;1,17;1,17;1,17;0
  07.11.2019;1,17;1,17;1,17;1,17;0
  08.11.2019;1,17;1,17;1,16;1,17;0
  11.11.2019;1,17;1,17;1,17;1,17;0
  12.11.2019;1,17;1,17;1,17;1,17;0
  13.11.2019;1,17;1,17;1,17;1,17;0
  14.11.2019;1,17;1,18;1,17;1,17;0
  15.11.2019;1,17;1,17;1,17;1,17;0
  18.11.2019;1,17;1,17;1,17;1,17;0
  19.11.2019;1,17;1,17;1,16;1,17;0
  20.11.2019;1,17;1,17;1,16;1,17;0
  21.11.2019;1,17;1,17;1,16;1,17;0
  22.11.2019;1,17;1,17;1,17;1,17;0
  25.11.2019;1,17;1,18;1,17;1,17;0
  26.11.2019;1,17;1,18;1,17;1,18;0
  27.11.2019;1,18;1,19;1,18;1,18;0
  28.11.2019;1,18;1,19;1,18;1,18;0
  29.11.2019;1,18;1,19;1,18;1,19;0
  02.12.2019;1,19;1,19;1,19;1,19;0
  03.12.2019;1,19;1,19;1,19;1,19;0
  04.12.2019;1,19;1,19;1,19;1,19;0
  05.12.2019;1,19;1,19;1,19;1,19;0
  06.12.2019;1,19;1,19;1,19;1,19;0
  09.12.2019;1,19;1,19;1,18;1,18;0
  10.12.2019;1,18;1,18;1,17;1,18;0
